Country Name,Country Code,Year,Internet (%),Telefonia móvel (por 100),Banda larga (por 100),PIB per capita (US$),Categoria
Bangladesh,BGD,2010,3.7,44.6275,0.272381,757.385280361508,Em desenvolvimento
Bangladesh,BGD,2011,4.5,54.9307,0.305031,837.336944695647,Em desenvolvimento
Bangladesh,BGD,2012,5.0,62.6684,0.387219,859.680536375497,Em desenvolvimento
Bangladesh,BGD,2013,6.63,74.4595,0.974448,958.262989798283,Em desenvolvimento
Bangladesh,BGD,2014,11.9,80.3128,1.95814,1094.46199702838,Em desenvolvimento
Bangladesh,BGD,2015,12.9,82.4276,3.06992,1224.38647668165,Em desenvolvimento
Bangladesh,BGD,2016,18.1,84.5595,4.09944,1649.28380858601,Em desenvolvimento
Bangladesh,BGD,2017,21.5,93.069,4.50131,1811.08221668646,Em desenvolvimento
Bangladesh,BGD,2018,25.6,98.9289,4.92462,1965.24372731467,Em desenvolvimento
Bangladesh,BGD,2019,30.4,100.4,4.90289,2129.79896954606,Em desenvolvimento
Bangladesh,BGD,2020,36.1,106.002,6.04506,2248.85078828233,Em desenvolvimento
Bangladesh,BGD,2021,38.9,110.012,6.64247,2482.84917843357,Em desenvolvimento
Bangladesh,BGD,2022,41.6,109.867,7.1702,2716.48592780431,Em desenvolvimento
Bangladesh,BGD,2023,44.5,114.355,7.89246,2551.01773827307,Em desenvolvimento
Brazil,BRA,2010,40.7,101.667,7.27968,11403.2821278747,Emergentes
Brazil,BRA,2011,45.7,120.008,9.13182,13396.6243562986,Emergentes
Brazil,BRA,2012,48.6,126.132,9.71151,12521.7213519966,Emergentes
Brazil,BRA,2013,51.0,136.589,10.7622,12458.8912138813,Emergentes
Brazil,BRA,2014,54.6,140.305,11.9791,12274.9939689363,Emergentes
Brazil,BRA,2015,58.3,127.836,12.6354,8936.19661712113,Emergentes
Brazil,BRA,2016,60.9,120.101,13.2177,8836.28652735657,Emergentes
Brazil,BRA,2017,67.5,108.093,14.1218,10080.5092819305,Emergentes
Brazil,BRA,2018,70.4,101.602,15.1538,9300.66164923219,Emergentes
Brazil,BRA,2019,73.9,97.3747,15.8622,9029.83326681073,Emergentes
Brazil,BRA,2020,81.3,98.6456,17.4181,7074.19378337644,Emergentes
Brazil,BRA,2021,80.7,104.825,19.8363,7972.5366498646,Emergentes
Brazil,BRA,2022,80.5,101.245,20.9534,9281.33334441234,Emergentes
Brazil,BRA,2023,84.2,101.02,22.4192,10377.5892792557,Emergentes
Germany,DEU,2010,82.0,109.364,32.3663,42409.9356994694,Desenvolvidos
Germany,DEU,2011,81.3,112.419,33.7099,47646.582043143,Desenvolvidos
Germany,DEU,2012,82.4,114.192,34.5501,44735.5882319701,Desenvolvidos
Germany,DEU,2013,84.2,123.435,35.3423,47220.0102098851,Desenvolvidos
Germany,DEU,2014,86.2,122.309,36.3409,48971.0824722599,Desenvolvidos
Germany,DEU,2015,87.6,117.401,37.4127,41911.0109851054,Desenvolvidos
Germany,DEU,2016,84.2,125.024,38.4991,42961.0356905775,Desenvolvidos
Germany,DEU,2017,84.4,132.003,39.9888,45526.5999576533,Desenvolvidos
Germany,DEU,2018,87.0,128.946,40.9651,48874.8595028454,Desenvolvidos
Germany,DEU,2019,88.1,128.292,42.1156,47623.8656074829,Desenvolvidos
Germany,DEU,2020,89.8,128.425,43.3049,47379.765194548,Desenvolvidos
Germany,DEU,2021,91.4,127.125,44.0643,52265.6541620571,Desenvolvidos
Germany,DEU,2022,91.6,124.158,44.6186,49686.1154582583,Desenvolvidos
Germany,DEU,2023,92.5,124.663,45.3805,53940.4073447462,Desenvolvidos
India,IND,2010,7.5,60.4906,0.883809,1347.51939071367,Em desenvolvimento
India,IND,2011,10.1,70.8726,1.05859,1445.46127486037,Em desenvolvimento
India,IND,2012,11.1,67.6264,1.1717,1429.32199520032,Em desenvolvimento
India,IND,2013,12.3,68.3967,1.15198,1432.84397512195,Em desenvolvimento
India,IND,2014,13.5,71.9367,1.2002,1553.88396075118,Em desenvolvimento
India,IND,2015,14.9,75.3793,1.27579,1583.99815907985,Em desenvolvimento
India,IND,2016,16.5,83.9178,1.38795,1707.50892912243,Em desenvolvimento
India,IND,2017,18.2,85.9704,1.31327,1950.10468280866,Em desenvolvimento
India,IND,2018,20.1,85.5501,1.32178,1966.25455171679,Em desenvolvimento
India,IND,2019,29.5,82.8981,1.37913,2041.42863698585,Em desenvolvimento
India,IND,2020,43.4,82.254,1.63623,1907.04251637669,Em desenvolvimento
India,IND,2021,49.65,81.604,1.9488,2239.61384367482,Em desenvolvimento
India,IND,2022,55.9,80.1818,2.35232,2347.44829434623,Em desenvolvimento
India,IND,2023,55.9,80.5632,2.74535,2530.12031278204,Em desenvolvimento
Japan,JPN,2010,78.2,96.1789,26.6035,44968.1562349739,Desenvolvidos
Japan,JPN,2011,79.1,103.642,27.8667,48760.0789494211,Desenvolvidos
Japan,JPN,2012,79.5,110.319,28.2443,49145.2804308193,Desenvolvidos
Japan,JPN,2013,88.2,115.787,28.9051,40898.6478964744,Desenvolvidos
Japan,JPN,2014,89.1,123.822,29.6415,38475.3952461838,Desenvolvidos
Japan,JPN,2015,91.1,126.151,30.542,34960.6393843385,Desenvolvidos
Japan,JPN,2016,93.2,131.215,31.3036,39375.4731620781,Desenvolvidos
Japan,JPN,2017,91.7,135.986,31.8991,38834.0529341227,Desenvolvidos
Japan,JPN,2018,88.7,141.729,32.6965,39751.1330982711,Desenvolvidos
Japan,JPN,2019,92.7,147.21,33.5459,40415.9567649547,Desenvolvidos
Japan,JPN,2020,90.2,154.432,34.8371,40028.7341726762,Desenvolvidos
Japan,JPN,2021,82.9,159.516,35.9392,40094.5599795288,Desenvolvidos
Japan,JPN,2022,84.9,168.603,36.8414,34065.6438962526,Desenvolvidos
Japan,JPN,2023,87.0,178.432,38.6312,33836.1756271617,Desenvolvidos
Kenya,KEN,2010,7.2,60.0234,0.0165054,1091.51873101194,Em desenvolvimento
Kenya,KEN,2011,8.8,65.673,0.126628,1096.14499807675,Em desenvolvimento
Kenya,KEN,2012,10.5,70.0227,0.123833,1285.00536171512,Em desenvolvimento
Kenya,KEN,2013,13.0,70.7541,0.164813,1370.87885214659,Em desenvolvimento
Kenya,KEN,2014,16.5,73.0327,0.221085,1482.81566253497,Em desenvolvimento
Kenya,KEN,2015,16.6,80.0958,0.286921,1489.11959777284,Em desenvolvimento
Kenya,KEN,2016,16.6,80.9772,0.27566,1554.12610314423,Em desenvolvimento
Kenya,KEN,2017,17.8,87.0265,0.586008,1667.48447230835,Em desenvolvimento
Kenya,KEN,2018,19.5,98.5945,0.739931,1836.45275528993,Em desenvolvimento
Kenya,KEN,2019,22.7,106.548,0.959289,1960.40808854893,Em desenvolvimento
Kenya,KEN,2020,25.775,117.603,1.29112,1927.66459027849,Em desenvolvimento
Kenya,KEN,2021,28.85,122.298,1.48254,2061.35622089594,Em desenvolvimento
Kenya,KEN,2022,31.925,121.169,1.47647,2109.56288513137,Em desenvolvimento
Kenya,KEN,2023,35.0,120.612,2.38883,1952.30457929636,Em desenvolvimento
Malaysia,MYS,2010,56.3,118.157,7.32069,8899.34505544675,Emergentes
Malaysia,MYS,2011,61.0,125.716,8.59576,10217.1068585031,Emergentes
Malaysia,MYS,2012,65.8,139.315,9.847,10600.5744240026,Emergentes
Malaysia,MYS,2013,57.1,142.522,9.73943,10713.6407638899,Emergentes
Malaysia,MYS,2014,63.7,146.366,9.97194,11013.3107334403,Emergentes
Malaysia,MYS,2015,71.1,141.211,9.80956,9648.6797937523,Emergentes
Malaysia,MYS,2016,78.8,136.725,8.55246,9476.53409809923,Emergentes
Malaysia,MYS,2017,80.1,130.854,8.30705,9862.54806612235,Emergentes
Malaysia,MYS,2018,81.2,128.873,8.1918,10901.8019954421,Emergentes
Malaysia,MYS,2019,84.2,133.373,8.86497,10920.191763972,Emergentes
Malaysia,MYS,2020,89.6,129.018,9.91102,9957.52626697613,Emergentes
Malaysia,MYS,2021,96.8,137.685,10.8922,10903.1116425938,Emergentes
Malaysia,MYS,2022,97.4,138.208,12.1754,11748.0919307944,Emergentes
Malaysia,MYS,2023,97.7,142.732,13.0287,11379.0851923557,Emergentes
Mexico,MEX,2010,31.1,80.4263,9.31394,9728.80078237782,Emergentes
Mexico,MEX,2011,37.2,82.0725,10.0362,10664.4944046282,Emergentes
Mexico,MEX,2012,39.8,86.2256,11.1946,10744.1335229686,Emergentes
Mexico,MEX,2013,43.5,90.2012,10.7719,11216.800851866,Emergentes
Mexico,MEX,2014,44.4,87.6145,10.88,11391.3773510244,Emergentes
Mexico,MEX,2015,57.4,88.9454,12.1892,10021.2386124039,Emergentes
Mexico,MEX,2016,59.5,91.3942,13.0256,9097.92397674769,Emergentes
Mexico,MEX,2017,53.0,92.6494,13.7767,9649.27816772402,Emergentes
Mexico,MEX,2018,56.7,96.4612,14.7374,10084.7937553679,Emergentes
Mexico,MEX,2019,69.6,97.0359,15.3885,10369.5553585271,Emergentes
Mexico,MEX,2020,71.5,96.9237,17.7521,8841.2707511328,Emergentes
Mexico,MEX,2021,75.6,99.0948,19.2797,10314.0506725979,Emergentes
Mexico,MEX,2022,78.6,105.713,20.2861,11402.1410374782,Emergentes
Mexico,MEX,2023,81.2,111.562,20.0882,13826.1306570122,Emergentes
Nigeria,NGA,2010,11.5,52.3861,0.0594733,2202.25672957344,Em desenvolvimento
Nigeria,NGA,2011,13.8,55.5301,0.033788565,2418.41316975875,Em desenvolvimento
Nigeria,NGA,2012,16.1,64.0053,0.00810383,2633.19734671361,Em desenvolvimento
Nigeria,NGA,2013,19.1,70.2825,0.00830988,2872.79083379398,Em desenvolvimento
Nigeria,NGA,2014,21.0,74.7513,0.00846706,3088.72131316169,Em desenvolvimento
Nigeria,NGA,2015,22.5,79.1045,0.00822775,2585.73360671797,Em desenvolvimento
Nigeria,NGA,2016,24.1,78.9701,0.0552236,2070.4127339595,Em desenvolvimento
Nigeria,NGA,2017,25.9,72.368,0.0553465,1876.34027111773,Em desenvolvimento
Nigeria,NGA,2018,27.7,84.284,0.0360913,2057.87944554011,Em desenvolvimento
Nigeria,NGA,2019,29.7,88.1169,0.0397927,2265.15520863056,Em desenvolvimento
Nigeria,NGA,2020,31.9,95.4357,0.0305206,2019.65706326224,Em desenvolvimento
Nigeria,NGA,2021,35.5,89.2916,0.0301639,2017.27486481527,Em desenvolvimento
Nigeria,NGA,2022,37.7,99.5852,0.0433814,2139.37478476974,Em desenvolvimento
Nigeria,NGA,2023,39.2,98.4773,0.0512838,1596.63696129001,Em desenvolvimento
Sweden,SWE,2010,90.0,117.212,31.984,52542.8274141037,Desenvolvidos
Sweden,SWE,2011,92.8,121.219,32.0391,60379.7748160321,Desenvolvidos
Sweden,SWE,2012,93.2,124.465,32.283,57749.8251328664,Desenvolvidos
Sweden,SWE,2013,94.8,125.142,32.7855,60844.2767113975,Desenvolvidos
Sweden,SWE,2014,92.5,126.98,33.8414,59583.7140001673,Desenvolvidos
Sweden,SWE,2015,90.6,128.974,35.6778,51197.9529341175,Desenvolvidos
Sweden,SWE,2016,89.7,126.402,37.0822,51820.3972482676,Desenvolvidos
Sweden,SWE,2017,93.0,124.473,38.3266,53300.8587281785,Desenvolvidos
Sweden,SWE,2018,89.2,124.086,38.7413,54181.9069780904,Desenvolvidos
Sweden,SWE,2019,94.5,125.457,39.2906,51773.0464558993,Desenvolvidos
Sweden,SWE,2020,94.5,123.549,40.368,52653.7565934247,Desenvolvidos
Sweden,SWE,2021,94.7,124.961,40.8351,61174.9680215622,Desenvolvidos
Sweden,SWE,2022,95.0,140.782,40.6093,55296.9371472535,Desenvolvidos
Sweden,SWE,2023,95.7,140.266,40.734,55567.0890080496,Desenvolvidos
Turkiye,TUR,2010,39.8,84.2159,9.67754,10622.7020439723,Emergentes
Turkiye,TUR,2011,43.1,88.0167,10.2289,11300.7852215681,Emergentes
Turkiye,TUR,2012,45.1,90.0041,10.4644,11713.2849831139,Emergentes
Turkiye,TUR,2013,46.3,91.1758,11.6401,12578.1878632,Emergentes
Turkiye,TUR,2014,51.0,92.1219,11.3619,12165.220135038,Emergentes
Turkiye,TUR,2015,53.7,92.0327,11.8786,11049.9951100942,Emergentes
Turkiye,TUR,2016,58.3,91.9287,12.8591,10970.0458948862,Emergentes
Turkiye,TUR,2017,64.7,93.6408,14.3529,10695.550196231,Emergentes
Turkiye,TUR,2018,71.0,94.9086,15.8823,9568.83506330228,Emergentes
Turkiye,TUR,2019,74.0,94.6498,16.6733,9215.44049888114,Emergentes
Turkiye,TUR,2020,77.7,95.3961,19.4384,8638.73903848102,Emergentes
Turkiye,TUR,2021,81.4,99.5415,20.9211,9743.21277804855,Emergentes
Turkiye,TUR,2022,83.4,103.721,21.823,10674.504157865,Emergentes
Turkiye,TUR,2023,86.0,105.684,22.4592,13105.6585004778,Emergentes
United States,USA,2010,71.7,91.6593,27.172,48642.6312088213,Desenvolvidos
United States,USA,2011,69.7,94.683,28.117,50024.8812320773,Desenvolvidos
United States,USA,2012,74.7,96.1284,29.1736,51708.3940614082,Desenvolvidos
United States,USA,2013,71.4,97.0595,29.9996,53297.3862901595,Desenvolvidos
United States,USA,2014,73.0,99.8396,30.2709,55153.3940182967,Desenvolvidos
United States,USA,2015,74.6,101.832,31.3412,56849.4697923159,Desenvolvidos
United States,USA,2016,85.5,102.752,32.1144,57976.628204291,Desenvolvidos
United States,USA,2017,87.3,102.381,32.5703,60047.7190728307,Desenvolvidos
United States,USA,2018,88.5,103.935,33.0559,62875.6661382728,Desenvolvidos
United States,USA,2019,89.4,105.321,33.8352,65227.9565911038,Desenvolvidos
United States,USA,2020,90.3,103.855,35.7157,64401.5074354212,Desenvolvidos
United States,USA,2021,91.3,106.325,37.0074,71307.4017277218,Desenvolvidos
United States,USA,2022,92.2,108.786,37.4888,77860.9112908848,Desenvolvidos
United States,USA,2023,93.1,112.411,38.1475,82304.6204272866,Desenvolvidos
