Internet (%),Telefonia móvel (por 100),Banda larga (por 100),PIB per capita (US$),Country,Category
2.029421684523669,1.582259190123425,2.644147113261419,4.128540527490543,USA,Desenvolvidos
0.9311499939601786,1.0122608021272406,2.6338164671313002,1.8671965933651613,DEU,Desenvolvidos
0.8236695769567648,4.8686339013382485,2.9109278872708755,-2.1641171346964527,JPN,Desenvolvidos
0.4734915076168633,1.390785434085795,1.8776200576162916,0.43140870245199636,SWE,Desenvolvidos
5.75136348097447,-0.049097555377153324,9.037911578389757,-0.7223981913941468,BRA,Emergentes
7.661692553564636,2.549174650588615,6.090746852515916,2.74049221118402,MEX,Emergentes
6.105927146187229,1.7620343846310504,6.690397045434171,1.6288986122728666,TUR,Emergentes
4.331228368666995,1.4641107543770682,4.53401240747795,1.9087523965270137,MYS,Emergentes
9.8925687367315,4.975066604526623,-1.1331658312332293,-2.4433705533851047,NGA,Em desenvolvimento
16.708876419821305,2.2287347806657865,9.110001448638915,4.965511614738594,IND,Em desenvolvimento
12.93428623307522,5.514724977364183,46.62123079802176,4.5741484831297585,KEN,Em desenvolvimento
21.084652293792704,7.506522830200391,29.55801199424637,9.79156371943144,BGD,Em desenvolvimento
